__time,amount,coa.groupHead,coa.groupHeadName,coa.id,coa.majorHead,coa.majorHeadName,coa.minorHead,coa.minorHeadName,coa.objectHead,coa.objectHeadName,coa.subHead,coa.subHeadName,coa.subMajorHead,coa.subMajorHeadName,department.code,department.id,department.name,eventId,eventTime,eventType,expenditure.code,expenditure.id,expenditure.name,expenditure.type,fromBillingPeriod,government.id,government.name,id,project.code,project.departmentId,project.expenditureId,project.id,project.name,referenceId,tenantId,toBillingPeriod,version,departmentEntity.code,departmentEntity.name,departmentEntity.hierarchyLevel,departmentEntity.ancestry[0].code,departmentEntity.ancestry[0].name,departmentEntity.ancestry[0].hierarchyLevel,departmentEntity.ancestry[1].code,departmentEntity.ancestry[1].name,departmentEntity.ancestry[1].hierarchyLevel,departmentEntity.ancestry[2].code,departmentEntity.ancestry[2].name,departmentEntity.ancestry[2].hierarchyLevel,departmentEntity.ancestry[3].code,departmentEntity.ancestry[3].name,departmentEntity.ancestry[3].hierarchyLevel,departmentEntity.ancestry[4].code,departmentEntity.ancestry[4].name,departmentEntity.ancestry[4].hierarchyLevel,departmentEntity.ancestry[5].code,departmentEntity.ancestry[5].name,departmentEntity.ancestry[5].hierarchyLevel,departmentEntity.ancestry[6].code,departmentEntity.ancestry[6].name,departmentEntity.ancestry[6].hierarchyLevel,Total_Receipt,Total_Payment,Total_Bill,Total_Demand,Total_Expenditure,Total_Revenue,Fiscal_Position,Cash_Position
1629976817396,0,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,c223c017-67f3-464e-9826-7837bd07e317,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,0,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,fe14231b-4f82-4e17-94e4-1bd2d2e2680a,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,0,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,8fe4b575-9166-472d-be62-e35a2292a075,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,5,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,794969f9-0efc-4f73-8449-1351b986da6c,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,25,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,2ac7bd50-3e65-4907-988d-983c49272332,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,25,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,6a2d8e93-70e6-483d-929b-327acb8e98db,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,50,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,5c1de92e-7736-4d44-b52c-cf4348b1d30b,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,50,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,850181d4-8ae7-441e-9883-54f7d9f224ca,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,100,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,dc5648c7-e712-4d84-8fb2-d6c09f1d4e8b,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,200,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,15fefa8e-fa83-4f82-800d-06e053f8a752,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817396,500,0,,,0,,0,,0,,0,,0,,,,,9ab5808f-8da2-4765-8d58-91685b97a8cb,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,f895847b-a6d7-4a20-a752-ca91599a25d7,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,-50,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,dc7e8dcb-7400-4fd2-82b7-d735072fd7db,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,-50,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,a3673dca-d834-4fac-9a2a-caf1406873ed,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,0,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,09ecc52b-4507-4f1a-8c72-ed79b838127c,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,0,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,2702fa7a-5a19-4fd4-bd4c-ce232df33f22,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,0,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,88551599-9e50-46b0-9c40-d8cd8bf8b17f,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,0,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,8f168483-3204-468f-9871-9e3a5a7907ec,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,0,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,c586fcc3-d637-445c-a6d4-3637870ea671,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,0,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,84973522-d156-450f-9cfc-d2b5a3a2ee74,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,5,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,67f30386-5eec-4342-b11b-4e45bd849b35,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,25,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,db36f875-1302-478a-8c9c-39ed1e0d0543,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,25,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,d027c20f-ddef-4830-a16c-cbb975b4412a,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,50,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,18fb84fe-b171-444c-bff3-739afaff87b8,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,50,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,4618f5c8-2dc3-411b-9c1f-69053af97ea6,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,100,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,ed06c7ea-db55-4c28-b478-8865706dd71e,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,200,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,45b764b0-a3d7-4f87-9387-033d5a8f4aae,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976817683,500,0,,,0,,0,,0,,0,,0,,,,,dca01fa2-79d3-4208-97a9-fbc3d7bf52b0,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,0bc38950-8f8e-4afe-ae98-f612a148e4bd,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,-50,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,bf2d11a7-e599-4b71-80d1-cb37fcd6ee02,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,-50,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,7cbde2f8-1649-4fe1-a022-2119387dd608,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,0,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,57f5940d-2adf-4323-9cbc-448a575efe8e,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,0,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,7db9dfa3-9769-414f-9652-9c0d2d565c5e,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,0,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,9f283410-fb35-4b7e-8872-f8d144b00355,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,0,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,b53f7b6f-a083-480b-8041-972134b4d396,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,0,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,f7a075a4-4b9f-472f-9303-489eb87de00b,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,0,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,c3c8e2d1-da7e-4a1e-84e8-b5c8f859bc3a,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,5,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,225ab99e-63e0-41ba-b5e3-6bdc16c3e712,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,25,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,6cff911a-0ee1-4a2c-92b5-075e038bcdef,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,25,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,f1826dee-04d1-4af3-9e69-794d8d7a7f3a,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,50,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,7bd63fb7-5800-4a92-81a2-dc94baecd942,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,50,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,a74a92f8-12a8-4600-8686-f9089509127c,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,100,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,551f6198-a4be-4e03-8b07-da4aa735e0ae,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,200,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400001,pb,Punjab,b6a2ecd6-93a9-4de4-99d7-6f0a063aed0d,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399001,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
1629976818045,500,0,,,0,,0,,0,,0,,0,,,,,d50cd544-7adf-4955-8dd0-64e37cc6fd12,0,Receipt,123,a4c21fc1-28df-494b-8983-baf3c6b027d7,Exp-2,NON_SCHEME,1617215400000,pb,Punjab,325903f9-5bbb-478c-91df-5cda29033ffb,PR3,,a4c21fc1-28df-494b-8983-baf3c6b027d7,3d9ef18a-361a-40cf-b142-dd6f998e1ac5,Project3,167fe9a2-d4a3-47e2-a211-1a30def5622c,pb,1648751399000,0.0.2,,,,,,,,,,,,,,,,,,,,,,,,,11970,0,40938,0,0,0,-40938,11970
